idx	model	paradigm	condition	signal	seed	out
488	TimesNet	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/TimesNet/seed2021/pred.npy
489	TimesNet	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/TimesNet/seed2021/pred.npy
490	TimesNet	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/TimesNet/seed2021/pred.npy
491	TimesNet	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/TimesNet/seed2021/pred.npy
492	TimesNet	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/TimesNet/seed2022/pred.npy
493	TimesNet	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/TimesNet/seed2022/pred.npy
494	TimesNet	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/TimesNet/seed2022/pred.npy
495	TimesNet	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/TimesNet/seed2022/pred.npy
496	TimesNet	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/TimesNet/seed2022/pred.npy
497	TimesNet	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/TimesNet/seed2022/pred.npy
498	TimesNet	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/TimesNet/seed2023/pred.npy
499	TimesNet	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/TimesNet/seed2023/pred.npy
500	TimesNet	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/TimesNet/seed2023/pred.npy
501	TimesNet	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/TimesNet/seed2023/pred.npy
502	TimesNet	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/TimesNet/seed2023/pred.npy
503	TimesNet	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/TimesNet/seed2023/pred.npy
504	TSMixer	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/TSMixer/seed2021/pred.npy
505	TSMixer	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/TSMixer/seed2021/pred.npy
506	TSMixer	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/TSMixer/seed2021/pred.npy
507	TSMixer	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/TSMixer/seed2021/pred.npy
508	TSMixer	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/TSMixer/seed2021/pred.npy
509	TSMixer	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/TSMixer/seed2021/pred.npy
510	TSMixer	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/TSMixer/seed2022/pred.npy
511	TSMixer	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/TSMixer/seed2022/pred.npy
512	TSMixer	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/TSMixer/seed2022/pred.npy
513	TSMixer	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/TSMixer/seed2022/pred.npy
514	TSMixer	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/TSMixer/seed2022/pred.npy
515	TSMixer	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/TSMixer/seed2022/pred.npy
516	TSMixer	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/TSMixer/seed2023/pred.npy
517	TSMixer	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/TSMixer/seed2023/pred.npy
518	TSMixer	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/TSMixer/seed2023/pred.npy
519	TSMixer	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/TSMixer/seed2023/pred.npy
520	TSMixer	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/TSMixer/seed2023/pred.npy
521	TSMixer	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/TSMixer/seed2023/pred.npy
522	SeasonalNaive	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/SeasonalNaive/seed2021/pred.npy
523	SeasonalNaive	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/SeasonalNaive/seed2021/pred.npy
524	SeasonalNaive	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/SeasonalNaive/seed2021/pred.npy
525	SeasonalNaive	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/SeasonalNaive/seed2021/pred.npy
526	SeasonalNaive	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/SeasonalNaive/seed2021/pred.npy
527	SeasonalNaive	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/SeasonalNaive/seed2021/pred.npy
528	SeasonalNaive	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/SeasonalNaive/seed2022/pred.npy
529	SeasonalNaive	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/SeasonalNaive/seed2022/pred.npy
530	SeasonalNaive	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/SeasonalNaive/seed2022/pred.npy
531	SeasonalNaive	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/SeasonalNaive/seed2022/pred.npy
532	SeasonalNaive	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/SeasonalNaive/seed2022/pred.npy
533	SeasonalNaive	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/SeasonalNaive/seed2022/pred.npy
534	SeasonalNaive	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/SeasonalNaive/seed2023/pred.npy
535	SeasonalNaive	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/SeasonalNaive/seed2023/pred.npy
536	SeasonalNaive	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/SeasonalNaive/seed2023/pred.npy
537	SeasonalNaive	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/SeasonalNaive/seed2023/pred.npy
538	SeasonalNaive	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/SeasonalNaive/seed2023/pred.npy
539	SeasonalNaive	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/SeasonalNaive/seed2023/pred.npy
540	Linear	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Linear/seed2021/pred.npy
541	Linear	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Linear/seed2021/pred.npy
542	Linear	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Linear/seed2021/pred.npy
543	Linear	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Linear/seed2021/pred.npy
544	Linear	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Linear/seed2021/pred.npy
545	Linear	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Linear/seed2021/pred.npy
546	Linear	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Linear/seed2022/pred.npy
547	Linear	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Linear/seed2022/pred.npy
548	Linear	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Linear/seed2022/pred.npy
549	Linear	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Linear/seed2022/pred.npy
550	Linear	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Linear/seed2022/pred.npy
551	Linear	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Linear/seed2022/pred.npy
552	Linear	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Linear/seed2023/pred.npy
553	Linear	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Linear/seed2023/pred.npy
554	Linear	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Linear/seed2023/pred.npy
555	Linear	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Linear/seed2023/pred.npy
556	Linear	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Linear/seed2023/pred.npy
557	Linear	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Linear/seed2023/pred.npy
558	DLinear	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/DLinear/seed2021/pred.npy
559	DLinear	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/DLinear/seed2021/pred.npy
560	DLinear	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/DLinear/seed2021/pred.npy
561	DLinear	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/DLinear/seed2021/pred.npy
562	DLinear	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/DLinear/seed2021/pred.npy
563	DLinear	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/DLinear/seed2021/pred.npy
564	DLinear	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/DLinear/seed2022/pred.npy
565	DLinear	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/DLinear/seed2022/pred.npy
566	DLinear	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/DLinear/seed2022/pred.npy
567	DLinear	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/DLinear/seed2022/pred.npy
568	DLinear	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/DLinear/seed2022/pred.npy
569	DLinear	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/DLinear/seed2022/pred.npy
570	DLinear	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/DLinear/seed2023/pred.npy
571	DLinear	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/DLinear/seed2023/pred.npy
572	DLinear	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/DLinear/seed2023/pred.npy
573	DLinear	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/DLinear/seed2023/pred.npy
574	DLinear	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/DLinear/seed2023/pred.npy
575	DLinear	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/DLinear/seed2023/pred.npy
576	FITS	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/FITS/seed2021/pred.npy
577	FITS	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/FITS/seed2021/pred.npy
578	FITS	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/FITS/seed2021/pred.npy
579	FITS	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/FITS/seed2021/pred.npy
580	FITS	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/FITS/seed2021/pred.npy
581	FITS	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/FITS/seed2021/pred.npy
582	FITS	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/FITS/seed2022/pred.npy
583	FITS	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/FITS/seed2022/pred.npy
584	FITS	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/FITS/seed2022/pred.npy
585	FITS	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/FITS/seed2022/pred.npy
586	FITS	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/FITS/seed2022/pred.npy
587	FITS	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/FITS/seed2022/pred.npy
588	FITS	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/FITS/seed2023/pred.npy
589	FITS	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/FITS/seed2023/pred.npy
590	FITS	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/FITS/seed2023/pred.npy
591	FITS	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/FITS/seed2023/pred.npy
592	FITS	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/FITS/seed2023/pred.npy
593	FITS	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/FITS/seed2023/pred.npy
594	MLinear	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MLinear/seed2021/pred.npy
595	MLinear	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MLinear/seed2021/pred.npy
596	MLinear	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MLinear/seed2021/pred.npy
597	MLinear	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MLinear/seed2021/pred.npy
598	MLinear	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MLinear/seed2021/pred.npy
599	MLinear	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MLinear/seed2021/pred.npy
600	MLinear	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MLinear/seed2022/pred.npy
601	MLinear	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MLinear/seed2022/pred.npy
602	MLinear	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MLinear/seed2022/pred.npy
603	MLinear	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MLinear/seed2022/pred.npy
604	MLinear	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MLinear/seed2022/pred.npy
605	MLinear	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MLinear/seed2022/pred.npy
606	MLinear	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MLinear/seed2023/pred.npy
607	MLinear	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MLinear/seed2023/pred.npy
608	MLinear	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MLinear/seed2023/pred.npy
609	MLinear	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MLinear/seed2023/pred.npy
610	MLinear	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MLinear/seed2023/pred.npy
